ID,Source,Institution/Project,ScientificName,YearObserved,DateObserved,Latitude,Longitude,Country,StateProvince,SpecimenType,Status
767118595,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118594,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118592,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118591,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118590,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118589,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118588,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118587,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118586,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118585,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118584,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118583,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118581,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118580,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1977,28338,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118579,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1977,28338,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118578,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118577,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118576,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118575,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118574,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118572,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118568,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118566,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118564,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118562,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118560,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118558,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118556,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7188,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118555,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118551,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7171,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118549,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118547,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118541,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118539,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118537,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118535,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118533,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118531,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118522,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118521,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118519,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118517,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118514,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118512,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118510,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118508,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118506,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118505,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118501,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118499,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118497,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7171,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118495,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7186,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118493,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118491,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118489,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118487,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7184,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118485,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7151,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118483,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118479,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118477,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118475,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118473,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118471,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1919,7164,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118469,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1977,28338,38.904,-95.2788,US,Kansas,PRESERVED_SPECIMEN,
767118466,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1993,34141,38.7822,-95.2791,US,Kansas,PRESERVED_SPECIMEN,
767118464,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1924,8959,38.2141,-95.2919,US,Kansas,PRESERVED_SPECIMEN,
767118462,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1924,8962,38.2141,-95.2919,US,Kansas,PRESERVED_SPECIMEN,
767118460,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1924,8957,38.2141,-95.2919,US,Kansas,PRESERVED_SPECIMEN,
767118458,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1924,8957,38.2141,-95.2919,US,Kansas,PRESERVED_SPECIMEN,
767118454,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1924,8957,38.2141,-95.2919,US,Kansas,PRESERVED_SPECIMEN,
767118452,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1924,8957,38.2141,-95.2919,US,Kansas,PRESERVED_SPECIMEN,
767118448,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1950,18424,39.01722,-95.29222,US,Kansas,PRESERVED_SPECIMEN,
767118446,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1950,18424,39.01722,-95.29222,US,Kansas,PRESERVED_SPECIMEN,
767118444,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1950,18424,39.01722,-95.29222,US,Kansas,PRESERVED_SPECIMEN,
767118442,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1950,18424,39.01722,-95.29222,US,Kansas,PRESERVED_SPECIMEN,
767118413,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1956,20718,39.0437,-95.3153,US,Kansas,PRESERVED_SPECIMEN,
767118411,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1956,20718,39.0437,-95.3153,US,Kansas,PRESERVED_SPECIMEN,
767118409,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1956,20718,39.0437,-95.3153,US,Kansas,PRESERVED_SPECIMEN,
767118407,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1979,29128,39.0428,-95.3479,US,Kansas,PRESERVED_SPECIMEN,
767118405,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1983,30574,39.0428,-95.3479,US,Kansas,PRESERVED_SPECIMEN,
767118403,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1979,29121,39.0428,-95.3479,US,Kansas,PRESERVED_SPECIMEN,
767118401,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1983,30574,39.0428,-95.3479,US,Kansas,PRESERVED_SPECIMEN,
767118397,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1979,29113,39.0428,-95.3479,US,Kansas,PRESERVED_SPECIMEN,
767118395,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1984,30892,39.0326,-95.3655,US,Kansas,PRESERVED_SPECIMEN,
767118393,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1979,29113,39.0236,-95.418,US,Kansas,PRESERVED_SPECIMEN,
767118391,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1979,29100,39.0236,-95.418,US,Kansas,PRESERVED_SPECIMEN,
767118389,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1979,29100,39.0236,-95.418,US,Kansas,PRESERVED_SPECIMEN,
767118387,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1974,27276,39.0334,-95.4278,US,Kansas,PRESERVED_SPECIMEN,
767118385,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1974,27276,39.0334,-95.4278,US,Kansas,PRESERVED_SPECIMEN,
767118383,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1950,18530,38.9758,-95.4314,US,Kansas,PRESERVED_SPECIMEN,
767118381,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1950,18530,38.9758,-95.4314,US,Kansas,PRESERVED_SPECIMEN,
767118379,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1956,20614,39.5,-95.5,US,Kansas,PRESERVED_SPECIMEN,
767118373,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18877,37.2655,-95.5158,US,Kansas,PRESERVED_SPECIMEN,
767118371,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18877,37.2655,-95.5158,US,Kansas,PRESERVED_SPECIMEN,
767118370,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18877,37.3442,-95.5164,US,Kansas,PRESERVED_SPECIMEN,
767118356,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18877,37.119,-96.4051,US,Kansas,PRESERVED_SPECIMEN,
767118355,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18877,37.119,-96.4051,US,Kansas,PRESERVED_SPECIMEN,
767118354,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18867,37.79889,-96.44611,US,Kansas,PRESERVED_SPECIMEN,
767118353,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34872,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118352,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34871,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118350,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34859,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118349,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34856,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118348,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34856,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118347,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34856,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118346,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34856,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118345,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34856,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118344,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34856,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118343,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34850,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118342,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1995,34850,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118341,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1994,34496,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118339,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1994,34485,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118338,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1994,34485,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118337,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1994,34485,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
767118336,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1966,24388,39.25694,-96.59194,US,Kansas,PRESERVED_SPECIMEN,
767118335,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1923,8602,38.6959,-96.6416,US,Kansas,PRESERVED_SPECIMEN,
767118334,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1923,8592,38.6959,-96.6416,US,Kansas,PRESERVED_SPECIMEN,
767118331,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1920,7522,39.8135,-97.0513,US,Kansas,PRESERVED_SPECIMEN,
767118329,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1923,8575,38.3476,-97.0957,US,Kansas,PRESERVED_SPECIMEN,
767118328,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1923,8553,38.3476,-97.0957,US,Kansas,PRESERVED_SPECIMEN,
767118327,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1923,8553,38.3476,-97.0957,US,Kansas,PRESERVED_SPECIMEN,
767118326,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1954,19851,38.91722,-97.21361,US,Kansas,PRESERVED_SPECIMEN,
767118325,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1955,20291,37.69222,-97.33722,US,Kansas,PRESERVED_SPECIMEN,
767118324,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118323,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118322,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118321,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118320,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118318,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118317,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1917,6443,38.0435,-97.4273,US,Kansas,PRESERVED_SPECIMEN,
767118316,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4577,37.2379,-97.4777,US,Kansas,PRESERVED_SPECIMEN,
767118315,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22814,37.1587,-97.5988,US,Kansas,PRESERVED_SPECIMEN,
767118313,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22814,37.1587,-97.5988,US,Kansas,PRESERVED_SPECIMEN,
767118312,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19156,37.1587,-97.5988,US,Kansas,PRESERVED_SPECIMEN,
767118311,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1925,9324,39.8279,-97.6509,US,Kansas,PRESERVED_SPECIMEN,
767118310,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1923,8581,38.14889,-97.84528,US,Kansas,PRESERVED_SPECIMEN,
767118309,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19158,38.1735,-97.9181,US,Kansas,PRESERVED_SPECIMEN,
767118308,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19158,38.1735,-97.9181,US,Kansas,PRESERVED_SPECIMEN,
767118307,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19158,38.1735,-97.9181,US,Kansas,PRESERVED_SPECIMEN,
767118306,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19158,38.1735,-97.9181,US,Kansas,PRESERVED_SPECIMEN,
767118305,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19158,38.1735,-97.9181,US,Kansas,PRESERVED_SPECIMEN,
767118304,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18873,38.06083,-97.92944,US,Kansas,PRESERVED_SPECIMEN,
767118302,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18840,38.06083,-97.92944,US,Kansas,PRESERVED_SPECIMEN,
767118301,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18834,38.06083,-97.92944,US,Kansas,PRESERVED_SPECIMEN,
767118295,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1966,24221,38.2168,-98.4878,US,Kansas,PRESERVED_SPECIMEN,
767118294,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22814,37.2858,-98.5097,US,Kansas,PRESERVED_SPECIMEN,
767118293,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1952,19233,38.1734,-98.5606,US,Kansas,PRESERVED_SPECIMEN,
767118292,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18775,37.5034,-98.5894,US,Kansas,PRESERVED_SPECIMEN,
767118291,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1984,30813,37.2566,-98.6338,US,Kansas,PRESERVED_SPECIMEN,
767118290,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1951,18876,37.2737,-98.6796,US,Kansas,PRESERVED_SPECIMEN,
767118288,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22813,37.4548,-98.687,US,Kansas,PRESERVED_SPECIMEN,
767118287,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22813,37.4548,-98.687,US,Kansas,PRESERVED_SPECIMEN,
767118286,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22778,37.4548,-98.687,US,Kansas,PRESERVED_SPECIMEN,
767118285,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1911,4196,37.6479,-98.74,US,Kansas,PRESERVED_SPECIMEN,
767118283,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1911,4196,37.6479,-98.74,US,Kansas,PRESERVED_SPECIMEN,
767118282,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1911,4194,37.6479,-98.74,US,Kansas,PRESERVED_SPECIMEN,
767118281,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1911,4196,37.6479,-98.74,US,Kansas,PRESERVED_SPECIMEN,
767118280,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4599,39.3504,-98.768,US,Kansas,PRESERVED_SPECIMEN,
767118279,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4631,39.7849,-98.7856,US,Kansas,PRESERVED_SPECIMEN,
767118278,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4631,39.7849,-98.7856,US,Kansas,PRESERVED_SPECIMEN,
767118277,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4631,39.7849,-98.7856,US,Kansas,PRESERVED_SPECIMEN,
767118276,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4631,39.7849,-98.7856,US,Kansas,PRESERVED_SPECIMEN,
767118275,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22813,37.0131,-98.7939,US,Kansas,PRESERVED_SPECIMEN,
767118274,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1962,22813,37.0131,-98.7939,US,Kansas,PRESERVED_SPECIMEN,
767118272,gbif_bpen_na,USDA-ARS,"Bombus pensylvanicus (De Geer, 1773)",1912,4622,38.8855,-98.8562,US,Kansas,PRESERVED_SPECIMEN,
